2025-11-11 11:44:41,422 - MainThread - INFO - ✓ GPU memory growth enabled for 1 device(s)
2025-11-11 11:44:41,422 - MainThread - INFO - 
=== Experiment 1/1: 200_2 ===
2025-11-11 11:44:41,599 - MainThread - INFO - Loaded data shape: X=(9799368, 4), y=(9799368, 1)
2025-11-11 11:51:41,228 - MainThread - INFO - Adjusting weights at epoch 160: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:04,904 - MainThread - INFO - [200_2] Epoch 170/200 | Avg Loss: 3.5464e+00 (Data=4.809e-01, PDE=1.246e+15, BC=1.957e+05, IC=6.075e+02)
2025-11-11 11:52:05,258 - MainThread - INFO - Adjusting weights at epoch 170: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:05,490 - MainThread - INFO - Adjusting weights at epoch 170: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:05,722 - MainThread - INFO - Adjusting weights at epoch 170: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:05,954 - MainThread - INFO - Adjusting weights at epoch 170: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:06,185 - MainThread - INFO - Adjusting weights at epoch 170: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:06,417 - MainThread - INFO - Adjusting weights at epoch 170: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:30,571 - MainThread - INFO - [200_2] Epoch 180/200 | Avg Loss: 6.0820e+00 (Data=5.514e-01, PDE=1.552e+15, BC=1.932e+05, IC=5.992e+02)
2025-11-11 11:52:32,311 - MainThread - INFO - Adjusting weights at epoch 180: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:32,542 - MainThread - INFO - Adjusting weights at epoch 180: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:32,774 - MainThread - INFO - Adjusting weights at epoch 180: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:32,999 - MainThread - INFO - Adjusting weights at epoch 180: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:56,233 - MainThread - INFO - [200_2] Epoch 190/200 | Avg Loss: 4.5771e+00 (Data=5.440e-01, PDE=1.558e+15, BC=1.917e+05, IC=5.998e+02)
2025-11-11 11:52:56,816 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:57,048 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:57,280 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:57,512 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:57,744 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:57,975 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:58,206 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:52:58,438 - MainThread - INFO - Adjusting weights at epoch 190: w_data=0.01, w_pde=0, w_bc=0, w_ic=0.01
2025-11-11 11:53:21,905 - MainThread - INFO - [200_2] Epoch 200/200 | Avg Loss: 5.5643e+00 (Data=5.522e-01, PDE=2.092e+15, BC=1.944e+05, IC=6.009e+02)
2025-11-11 11:53:21,905 - MainThread - WARNING - You are saving your model as an HDF5 file via `model.save()` or `keras.saving.save_model(model)`. This file format is considered legacy. We recommend using instead the native Keras format, e.g. `model.save('my_model.keras')` or `keras.saving.save_model(model, 'my_model.keras')`. 
2025-11-11 11:53:21,920 - MainThread - INFO - Model saved: model_200_2.h5
2025-11-11 11:53:22,135 - MainThread - INFO - Training plot saved for 200_2
2025-11-11 11:53:22,135 - MainThread - INFO - Starting evaluation for 200_2
2025-11-11 11:58:38,616 - MainThread - INFO - 
=== Training Evaluation Metrics for experiment 200_2 ===
2025-11-11 11:58:38,616 - MainThread - INFO - RMSE: 173.3641
2025-11-11 11:58:38,616 - MainThread - INFO - MAE: 154.8982
2025-11-11 11:58:38,616 - MainThread - INFO - R²: 0.4451
2025-11-11 11:58:38,616 - MainThread - INFO - Pearson Correlation: 0.8372
2025-11-11 12:00:28,679 - MainThread - INFO - 
=== Validation Evaluation Metrics for experiment 200_2 ===
2025-11-11 12:00:28,679 - MainThread - INFO - RMSE: 173.4716
2025-11-11 12:00:28,679 - MainThread - INFO - MAE: 154.9765
2025-11-11 12:00:28,679 - MainThread - INFO - R²: 0.4456
2025-11-11 12:00:28,679 - MainThread - INFO - Pearson Correlation: 0.8368
